鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
西區,房地(土地+建物),臺中市西區貴和街151~180號,27.75,住,,,1090226,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680406,114.46,3,2,2,有,無,3000000,26210,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLLJMHPFFAB97CA
南區,房地(土地+建物)+車位,臺中市南區福田一街181~210號,19.46,住,,,1090304,土地1建物1車位1,八層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051101,168.82999999999998,3,2,2,有,有,13700000,81147,坡道平面,27.38,0,,RPSNMLQJMHPFFAB08CA
南區,房地(土地+建物),臺中市南區南門路91巷1~30號,74.0,住,,,1090301,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0651104,137.25,4,2,3,有,無,5500000,40073,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVPMLLJMHPFFAB08CA
東區,房地(土地+建物),臺中市東區建中街91~120號,12.96,住,,,1090228,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840616,71.62,2,2,1,有,有,4200000,58643,,0.0,0,,RPXOMLKMLHPFFAB28CA
東區,房地(土地+建物),臺中市東區自強街31巷1~30號,52.16,住,,,1090306,土地2建物1車位0,一層，二層，騎樓，地下層,六層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0810129,351.15999999999997,3,1,3,有,有,12000000,34172,,0.0,0,地下室有停車位合約未載本棟大樓無電梯,RPQNMLLMLHPFFAB57CA
東區,房地(土地+建物),臺中市東區進化路271~300號,20.79,住,,,1090219,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880518,141.46,3,2,2,有,有,6300000,44536,,0.0,0,,RPQQMLNKMHPFFAB97CA
南區,房地(土地+建物)+車位,臺中市南區工學二街121~150號,18.08,住,,,1090310,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870930,132.49,3,2,2,有,有,6100000,46041,坡道平面,25.05,0,,RPRNMLOKMHPFFAB87CA
西區,房地(土地+建物)+車位,臺中市西區華美西街一段151~180號,30.22,住,,,1090229,土地2建物1車位2,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860723,293.56,5,2,2,有,有,17880000,60907,坡道平面,0.0,3000000,含增建或未登記建物。,RPTOMLSJMHPFFAB48CA
東區,房地(土地+建物)+車位,臺中市東區一心街241~270號,14.62,商,,,1090217,土地2建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020205,126.88,3,2,2,有,有,6680000,52652,坡道平面,33.99,0,,RPUOMLTJMHPFFAB68CA
南區,房地(土地+建物)+車位,臺中市南區復興北路801巷61~90號,25.17,住,,,1090122,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070223,133.9,3,1,2,有,有,8600000,64227,坡道平面,0.0,0,,RPRPMLLLMHPFFAB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區河北二街31~60號,19.09,商,,,1090212,土地1建物1車位1,九層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080104,190.64999999999998,3,2,2,有,有,15200000,79727,坡道平面,26.67,0,,RPURMLLMLHPFFBB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路一段357巷1~30號,33.18,住,,,1090307,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050204,174.06,3,2,2,有,有,11760000,67563,坡道平面,33.82,0,,RPVRMLLMLHPFFBB58CA
北屯區,房地(土地+建物),臺中市北屯區陳平一街91~120號,15.94,住,,,1090219,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830414,110.27,3,2,2,有,有,5050000,45797,,0.0,0,,RPPSMLLMLHPFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段1381~1410號,26.0,住,,,1090223,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041228,177.37,3,2,2,有,有,9800000,55252,坡道平面,25.8,0,,RPRRMLLMLHPFFBB18CA
北區,房地(土地+建物),臺中市北區健行路421~450號,10.06,住,,,1090303,土地4建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0730904,83.47,4,0,4,有,有,6000000,71882,,0.0,0,含增建或未登記建物。;,RPTQMLKMLHPFFBB18CA
北屯區,土地,北屯段1~30地號,599.73,其他,,,1090227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25908480,43200,,0.0,0,包含公共設施保留地之交易。;,RPTPMLLMLHPFFBB18CA
北區,房地(土地+建物),臺中市北區進化北路430巷1~30號,27.76,住,,,1090306,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0690115,95.26,2,2,2,有,無,3800000,39891,,0.0,0,,RPOPMLKMLHPFFBB57CA
北區,房地(土地+建物),臺中市北區榮華街61~90號,5.0,住,,,1090313,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771114,30.3,1,0,1,有,無,1200000,39604,,0.0,0,,RPQNMLRJMHPFFBB08CA
北區,房地(土地+建物),臺中市北區柳川西路四段1~30號,4.51,商,,,1090205,土地6建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740713,49.19,2,2,1,有,有,2350000,47774,,0.0,0,,RPQPMLQJMHPFFBB18CA
北屯區,房地(土地+建物),臺中市北屯區大鵬路52巷2弄1~30號,67.0,住,,,1090221,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0601030,83.24,2,2,2,有,無,7230000,86857,,0.0,0,含增建或未登記建物。;,RPPNMLOJMHPFFBB67CA
北區,建物,臺中市北區東光七街1~30號,0.0,,,,1090311,土地0建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0941130,173.4,4,2,3,有,無,1000000,5767,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPQMLLJMHPFFBB67CA
北屯區,土地,北屯段301~330地號,100.0,住,,,1090121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,100000,,0.0,0,,RPTPMLLJMHPFFBB97CA
北屯區,土地,大觀段691~720地號,2764.11,其他,,,1081225,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,125420000,45374,,0.0,0,,RPOQMLNKMHPFFBB87CA
北屯區,土地,和平段271~300地號,173.74,住,,,1090305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22800000,131231,,0.0,0,,RPRNMLTJMHPFFBB38CA
北屯區,房地(土地+建物),臺中市北屯區南興路91~120號,113.33,住,,,1081028,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080820,283.24,4,2,6,有,無,32600000,115097,,0.0,0,,RPXPMLRJMHPFFBB98CA
北屯區,房地(土地+建物),臺中市北屯區南興路91~120號,118.86,住,,,1081216,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080820,286.33,4,2,6,有,無,32000000,111759,,0.0,0,,RPPQMLRJMHPFFBB28CA
西屯區,房地(土地+建物),臺中市西屯區逢甲路20巷31~60號,6.65,住,,,1090316,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820913,39.45,1,0,1,有,有,1550000,39290,,0.0,0,含增建或未登記建物。;,RPWOMLKMLHPFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路1~30號,36.84,其他,,,1090122,土地1建物1車位3,十一層,三十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1050728,537.3,0,0,0,無,有,71330000,132756,坡道平面,98.52,0,,RPXNMLLJMHPFFCB28CA
南屯區,房地(土地+建物)+車位,臺中市南屯區河南路四段350巷1~30號,11.72,住,,,1090227,土地1建物1車位1,五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831122,133.23000000000002,3,2,2,有,有,8300000,62298,坡道機械,0.0,0,04.含增建或未登記建物。,RPTNMLLJMHPFFCB87CA
西屯區,房地(土地+建物),臺中市西屯區福瑞街121~150號,13.62,住,,,1090226,土地2建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831021,113.41,3,2,2,有,有,5510000,48585,,0.0,0,,RPSNMLPJMHPFFCB18CA
西屯區,房地(土地+建物),臺中市西屯區寶慶街50巷1~30號,6.11,住,,,1090212,土地2建物1車位0,九層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0811120,55.82,1,1,1,有,有,3200000,57327,,0.0,0,,RPSPMLLJMHPFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區至善路101巷1~30號,13.01,住,,,1090215,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880506,126.78,3,2,2,有,有,8180000,64521,坡道平面,27.23,0,,RPUQMLLJMHPFFCB28CA
南屯區,房地(土地+建物),臺中市南屯區河南路四段331~360號,4.38,住,,,1090229,土地1建物1車位0,八層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941220,29.56,1,1,1,有,有,2560000,86604,,0.0,0,,RPXNMLKMLHPFFCB38CA
北區,房地(土地+建物),臺中市北區東光東街61~90號,8.01,住,,,1090308,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831214,64.03,2,1,1,有,有,2960000,46228,,0.0,0,,RPSPMLKLMHPFFBB97CA
北區,房地(土地+建物),臺中市北區忠太東路91~120號,8.77,住,,,1090223,土地1建物1車位0,三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840607,103.00999999999999,2,1,2,有,有,5200000,50481,,0.0,0,,RPTPMLKLMHPFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區雷中街19巷1~30號,39.23,住,,,1090120,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960929,186.07999999999998,4,2,2,有,有,9700000,52131,坡道機械,0.0,0,,RPQSMLRKMHPFFBB68CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路一段871~900號,26.25,商,,,1090216,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041123,213.70999999999998,4,2,2,有,有,13700000,64106,坡道平面,24.47,0,,RPTOMLOKMHPFFBB28CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德六路一段151~180號,22.2,住,,,1090225,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841229,136.79000000000002,4,2,2,有,有,6500000,47518,坡道平面,0.0,1200000,含增建或未登記建物。,RPPQMLOKMHPFFBB08CA
北區,房地(土地+建物)+車位,臺中市北區興進路241~270號,8.24,商,,,1090221,土地2建物1車位1,二十三層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050717,163.09,2,2,2,有,有,13300000,81550,坡道機械,0.0,0,,RPVNMLKKMHPFFBB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路三段宏福5巷4弄1~30號,21.53,住,,,1090220,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821213,108.8,2,2,2,有,有,4780000,43934,坡道平面,0.0,0,,RPXUMLPKMHPFFCB86CA
南屯區,房地(土地+建物),臺中市南屯區文心南五路一段350巷31~60號,159.55,住,,,1090207,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0850628,549.96,5,3,4,有,無,28000000,50913,,0.0,0,,RPRNMLQKMHPFFCB28CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街91~120號,16.61,住,,,1090224,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830711,149.77,4,2,2,有,有,9420000,62896,升降機械,0.0,0,,RPPQMLQKMHPFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段211~240號,14.83,住,,,1090305,土地4建物1車位1,十層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080627,149.88,2,2,2,有,有,13600000,90739,坡道平面,39.12,0,,RPQPMLNKMHPFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區上安路11巷31~60號,14.24,住,,,1090308,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870108,135.01,3,1,2,有,有,9460000,70069,坡道機械,7.46,0,含增建或未登記建物。;,RPQPMLRJMHPFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段華園巷1~30號,43.72,住,,,1090211,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810114,165.15,3,2,2,有,無,7900000,47835,坡道平面,0.0,0,,RPSNMLSJMHPFFCB48CA
西屯區,土地,西屯段811~840地號,93.0,住,,,1090113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31800000,341935,,0.0,0,,RPQPMLQJMHPFFCB28CA
西屯區,房地(土地+建物),臺中市西屯區國安一路235巷1~30號,27.37,住,,,1090228,土地2建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850923,130.45,3,2,2,有,有,5600000,42925,,0.0,0,,RPSPMLQJMHPFFCB48CA
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段361~390號,59.9,其他,,,1081114,土地1建物1車位7,三十二層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000121,1097.04,5,2,4,有,有,82990000,75633,坡道平面,108.19,8200000,,RPQOMLQJMHPFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政南一路241~270號,48.54,住,,,1090224,土地1建物1車位2,九層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070331,287.67,3,2,3,有,有,39800000,161585,坡道平面,63.02,3500000,,RPOQMLSJMHPFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區美滿東3巷61~90號,43.89,住,,,1090310,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021030,276.62,3,2,2,有,有,25800000,108893,坡道平面,67.24,3000000,含增建或未登記建物。,RPWPMLSJMHPFFCB09CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩六街211~240號,11.97,住,,,1090228,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811113,76.17,1,2,1,有,有,4750000,62361,坡道機械,0.0,800000,含增建或未登記建物。,RPRRMLSJMHPFFCB78CA
南屯區,房地(土地+建物)+車位,臺中市南屯區保安五街61~90號,19.47,商,,,1090221,土地2建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000728,139.98,3,2,2,有,有,9280000,69035,坡道平面,21.49,1100000,,RPSRMLSJMHPFFCB88CA
豐原區,房地(土地+建物),臺中市豐原區北陽路450巷98弄1~30號,76.01,住,,,1090310,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0651023,77.91,3,1,2,有,無,5350000,68669,,0.0,0,,RPVPMLLMLHPFFDB58CA
豐原區,土地,豐圳段421~450地號,89.68,住,,,1090319,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6670000,74376,,0.0,0,,RPRNMLRJMHPFFDB38CA
豐原區,土地,豐圳段391~420地號,33.32,其他,,,1090319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,430000,12905,,0.0,0,,SPRNMLRJMHPFFDB48CA
豐原區,建物,臺中市豐原區三民路150巷1~30號,0.0,,,,1090316,土地0建物1車位0,一層,五層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0740612,85.82,0,0,0,無,無,2000000,23305,,0.0,0,,RPUOMLKMLHPFFDB28CA
神岡區,房地(土地+建物),臺中市神岡區大漢街63巷1~30號,21.17,住,,,1090308,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850202,120.64000000000001,3,2,2,有,有,4500000,37301,,0.0,0,,RPRNMLLMLHPFFDB97CA
神岡區,房地(土地+建物),臺中市神岡區北庄路31~60號,89.13,住,,,1090303,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020710,152.03,4,3,3,有,無,8800000,57883,,0.0,0,,RPUNMLLMLHPFFDB28CA
神岡區,土地,十五庄段901~930地號,62.87,住,,,1090303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2870776,45662,,0.0,0,畸零地或有合併使用之交易。;,RPVNMLLMLHPFFDB38CA
神岡區,房地(土地+建物)+車位,臺中市神岡區文昌街181~210號,30.84,住,,,1090226,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061227,96.67,3,2,2,有,有,6150000,63618,坡道機械,11.61,0,,RPWNMLLMLHPFFDB48CA
西屯區,房地(土地+建物)+車位,臺中市西屯區惠中路一段91~120號,13.33,其他,,,1070730,土地1建物1車位3,六層,三十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090107,244.34,2,2,2,有,有,36064176,164795,坡道平面,49.77,4000000,1.車位未分別計價。2.總價含工程減帳＄10899元及面積找補款＄75075元。,RPPOMLLLMHPFFCB77CA
西屯區,房地(土地+建物),臺中市西屯區大隆路121~150號,11.95,住,,,1090113,土地2建物2車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821005,122.69,3,1,2,有,無,2200000,17931,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPPMLLLMHPFFCB87CA
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路三段1~30號,6.24,商,,,1090223,土地1建物1車位1,二十四層,二十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980813,97.46,1,1,1,有,有,7750000,79520,坡道平面,35.91,0,,RPURMLRKMHPFFCB09CA
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路三段宏福三巷1~30號,24.8,住,,,1090306,土地1建物2車位2,五層，六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820512,311.51,5,1,3,有,有,18000000,57783,坡道機械,0.0,0,,RPROMLKLMHPFFCB87CA
南屯區,房地(土地+建物),臺中市南屯區河南路四段350巷1~30號,11.67,住,,,1090223,土地1建物1車位0,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831122,132.37,3,2,2,有,有,8300000,62703,,0.0,0,含增建或未登記建物。;,RPUOMLKLMHPFFCB18CA
霧峰區,土地,霧峰段北溝小段1~30地號,2610.18,,山坡地保育區,農牧用地,1090307,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,2490,,0.0,0,,RPWPMLKMLHPFFIB09CA
大雅區,房地(土地+建物),臺中市大雅區雅環路三段大明一巷1~30號,50.09,住,,,1090224,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0920722,179.2,4,3,4,有,無,12000000,66964,,0.0,0,,RPVNMLKLMHPFFHB68CA
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路一段61~90號,10.15,住,,,1090301,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031222,104.99,2,2,1,有,有,7200000,68578,坡道機械,0.0,0,,RPXNMLTJMHPFFHB96CA
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路一段61~90號,3.66,住,,,1081230,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031222,38.87,3,2,2,有,有,2200000,56599,坡道平面,4.67,0,親友、員工或其他特殊關係間之交易。;,RPVNMLKKMHPFFHB58CA
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路一段61~90號,10.97,住,,,1090201,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031222,116.61999999999999,3,2,2,有,有,7300000,62596,坡道平面,14.01,0,親友、員工或其他特殊關係間之交易。;,RPWNMLKKMHPFFHB68CA
潭子區,房地(土地+建物),臺中市潭子區圓通南路72巷31~60號,19.91,住,,,1090220,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820611,109.43,3,2,2,有,有,5200000,47519,,0.0,0,,RPUOMLKKMHPFFHB58CA
潭子區,土地,甘潭段421~450地號,584.04,住,,,1090303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96000000,164372,,0.0,0,,RPPNMLQJMHPFFHB48CA
潭子區,房地(土地+建物)+車位,臺中市潭子區大新路59巷1~30號,18.58,住,,,1090302,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821210,119.66,3,2,2,有,有,5670000,47384,坡道機械,0.0,0,,RPROMLLMLHPFFHB48CA
大雅區,房地(土地+建物),臺中市大雅區中清路五段99巷1~30號,92.07,住,,,1090306,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680415,103.38,4,2,2,有,無,5300000,51267,,0.0,0,受債權債務影響或債務抵償之交易。;急買急賣。;,RPOOMLLJMHPFFHB97CA
大雅區,土地,秀山段61~90地號,842.41,農,,,1090226,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22133000,26273,,0.0,0,,RPVNMLKMLHPFFHB68CA
東勢區,房地(土地+建物),臺中市東勢區慶東街慶成二巷1~30號,90.0,,鄉村區,乙種建築用地,1090211,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0740517,90.41,0,0,0,無,無,3200000,35394,,0.0,0,,RPVNMLKLMHPFFGB58CA
石岡區,房地(土地+建物),臺中市石岡區豐勢路77巷1~30號,283.89,,鄉村區,乙種建築用地,1090221,土地4建物1車位0,全,一層,透天厝,住家用,加強磚造,0600710,77.7,3,2,2,有,無,5700000,73359,,0.0,0,含增建或未登記建物。;土地、建物所有權人2人，各持分1/2。,RPQNMLRKMHPFFGB68CA
石岡區,土地,新國校段331~360地號,66.93,,特定農業區,甲種建築用地,1090311,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,14941,,0.0,0,含增建或未登記建物。;,RPPNMLLMLHPFFGB08CA
東勢區,房地(土地+建物),臺中市東勢區東蘭路石排巷1~30號,160.0,,山坡地保育區,丙種建築用地,1090307,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700505,159.15,3,2,2,有,無,1650000,10368,,0.0,0,,RPQNMLLMLHPFFGB18CA
東勢區,房地(土地+建物),臺中市東勢區東蘭路石排巷1~30號,170.0,,山坡地保育區,丙種建築用地,1090307,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700505,159.15,3,2,2,有,無,1650000,10368,,0.0,0,,SPQNMLLMLHPFFGB28CA
梧棲區,房地(土地+建物),臺中市梧棲區文明街91巷31~60號,16.83,住,,,1090225,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681228,69.5,3,1,1,有,無,2580000,37122,,0.0,0,,RPVNMLMLMHPFFFB68CA
清水區,房地(土地+建物)+車位,臺中市清水區建國路91~120號,50.5,住,,,1090308,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940927,112.26,3,2,2,有,有,5600000,49884,坡道平面,0.0,0,,RPQOMLMLMHPFFFB28CA
沙鹿區,房地(土地+建物),臺中市沙鹿區中山路紅竹巷1~30號,100.3,住,,,1090227,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820322,120.37,4,2,3,有,無,7800000,64800,,0.0,0,含增建,RPSOMLMLMHPFFFB48CA
沙鹿區,房地(土地+建物),臺中市沙鹿區光華路91~120號,95.95,住,,,1081216,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040803,251.62,5,3,4,有,有,14800000,58819,,0.0,0,含增建或未登記建物。;,RPVQMLOKMHPFFFB09CA
沙鹿區,房地(土地+建物),臺中市沙鹿區正英八街61~90號,102.83,住,,,1090228,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1021031,176.73,4,3,3,有,無,11000000,62242,,0.0,0,含增建或未登記建物。;,RPXQMLOKMHPFFFB66CA
清水區,房地(土地+建物),臺中市清水區八德路四段88巷1~30號,60.5,住,,,1070522,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081216,133.31,3,3,2,有,有,5920000,44408,,0.0,0,民國108年7月27日紅單轉讓後房地交易總價款共計新台幣640萬元,RPXQMLPKMHPFFFB76CA
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段31~60號,15.12,商,,,1080420,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090110,165.68,3,2,2,有,有,6120000,39626,坡道平面,33.19,870000,,RPVQMLTJMHPFFFB86CA
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段31~60號,14.61,商,,,1080927,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090110,160.07999999999998,3,2,2,有,有,5980000,40586,坡道平面,33.19,830000,,RPWQMLTJMHPFFFB96CA
沙鹿區,土地,鹿峰東段721~750地號,25.09,住,,,1090312,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,759000,30251,,0.0,0,,RPPQMLKKMHPFFFB08CA
清水區,房地(土地+建物),臺中市清水區八德路四段88巷1~30號,61.5,住,,,1080703,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081216,133.31,3,3,2,有,有,6250000,46883,,0.0,0,,RPPNMLMJMHPFFFB87CA
清水區,房地(土地+建物),臺中市清水區八德路四段61~90號,80.0,住,,,1070507,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081216,145.39,3,2,2,有,無,8780000,60389,,0.0,0,,RPQNMLMJMHPFFFB97CA
清水區,土地,市鎮北段361~390地號,852.13,商,,,1090108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65731178,77138,,0.0,0,,RPOOMLQJMHPFFFB28CA
沙鹿區,房地(土地+建物),臺中市沙鹿區中山路中峰巷121~150號,23.42,住,,,1080119,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081113,63.440000000000005,2,2,1,有,有,3000000,47289,,0.0,0,,RPOOMLLMLHPFFFB97CA
