鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
三重區,房地(土地+建物),新北市三重區中寮街1~30號,64.53,住,,,1090215,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0530305,179.99,5,2,3,有,無,21000000,116673,,0.0,0,,RPXNMLNLLHPFFGF76CA
三重區,房地(土地+建物),新北市三重區昌隆街61~90號,7.73,住,,,1090305,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661001,24.33,2,2,1,有,無,2300000,94533,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOQMLNLLHPFFGF78CA
三重區,土地,忠孝段571~600地號,19.85,住,,,1090305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800966,90729,,0.0,0,建築基地上建築物關係人購買,RPQPMLOLLHPFFGF98CA
三重區,土地,幸福段811~840地號,4.13,其他,,,1090218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530000,128329,,0.0,0,,RPRQMLOLLHPFFGF56CA
蘆洲區,房地(土地+建物),新北市蘆洲區永安南路二段31~60號,9.95,住,,,1090210,土地1建物2車位0,三層,十四層,辦公商業大樓,住家用,鋼筋混凝土造,0960815,86.6,2,2,1,有,有,8950000,103349,,0.0,0,含增建或未登記建物。;,RPPOMLPLLHPFFGF88CA
蘆洲區,房地(土地+建物),新北市蘆洲區成功路87巷1~30號,30.16,住,,,1090213,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0660614,83.0,3,2,1,有,無,7850000,94578,,0.0,0,含增建或未登記建物。;,RPRPMLPLLHPFFGF56CA
蘆洲區,房地(土地+建物),新北市蘆洲區信義路292巷1~30號,23.07,住,,,1090302,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701119,88.0,3,2,2,有,無,9000000,102273,,0.0,0,,RPQNMLQLLHPFFGF98CA
蘆洲區,房地(土地+建物),新北市蘆洲區信義路361巷1~30號,17.9,住,,,1090224,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720929,76.63,3,2,1,有,無,6900000,90043,,0.0,0,含增建或未登記建物。;,RPUPMLQLLHPFFGF96CA
三重區,房地(土地+建物)+車位,新北市三重區碧華街294巷1~30號,25.29,住,,,1090306,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990910,192.67,4,2,2,有,有,22000000,114185,其他,13.22,0,含增建或未登記建物。;,RPVOMLRLLHPFFGF07CA
三重區,房地(土地+建物)+車位,新北市三重區永福街181~210號,16.53,住,,,1090209,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951106,154.59,3,2,2,有,有,15900000,102853,坡道平面,38.65,0,,RPPNMLTLLHPFFGF56CA
三重區,房地(土地+建物)+車位,新北市三重區集美街211~240號,31.68,住,,,1090216,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860131,156.03,7,3,4,有,有,24350000,156060,升降機械,35.88,0,頂樓增建,RPTNMLKMLHPFFGF78CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區長安街22巷39弄1~30號,25.0,住,,,1090216,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880819,129.38,3,2,2,有,無,11000000,85021,坡道機械,25.35,0,,RPOPMLRJMHPFFGF98CA
蘆洲區,房地(土地+建物),新北市蘆洲區長安街301~330號,19.88,住,,,1090121,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831001,109.24000000000001,3,2,2,有,無,10500000,96119,,0.0,0,,RPSOMLNKMHPFFGF98CA
三重區,房地(土地+建物)+車位,新北市三重區信義西街31~60號,8.17,住,,,1090204,土地1建物1車位1,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040722,118.78,2,1,1,有,有,15600000,131335,坡道平面,31.66,0,親友、員工或其他特殊關係間之交易。;親友間交易,RPXOMLRKMHPFFGF27CA
中和區,房地(土地+建物),新北市中和區連城路469巷7弄1~30號,26.1,住,,,1090225,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750125,102.73,3,2,2,有,無,8750000,85175,,0.0,0,含增建或未登記建物。;,RPWRMLNLLHPFFHF17CA
中和區,房地(土地+建物),新北市中和區民享街89巷2弄1~30號,26.61,住,,,1090217,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730906,103.01,3,2,2,有,無,10000000,97078,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQSMLNLLHPFFHF66CA
中和區,房地(土地+建物),新北市中和區中正路271~300號,13.7,住,,,1090210,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900604,159.0,3,2,2,有,有,16080000,101132,,0.0,0,含增建或未登記建物。;,RPTSMLNLLHPFFHF96CA
永和區,房地(土地+建物),新北市永和區保福路二段133巷1~30號,26.16,住,,,1090204,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720729,97.92,3,2,1,有,無,10510000,107333,,0.0,0,含增建或未登記建物。;,RPQNMLOLLHPFFHF88CA
中和區,房地(土地+建物),新北市中和區福祥路91~120號,24.71,住,,,1090302,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0660504,76.14,3,2,1,有,無,6690000,87864,,0.0,0,,RPSNMLOLLHPFFHF09CA
永和區,車位,新北市永和區中山路一段31~60號,0.14,商,,,1081030,土地0建物0車位1,,,其他,,,,15.13,0,0,0,有,有,2700000,,坡道平面,15.13,2700000,,RPVOMLOLLHPFFHF86CA
永和區,房地(土地+建物),新北市永和區成功路一段125巷1~30號,28.33,住,,,1090222,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701123,107.13,3,2,2,有,無,12200000,113880,,0.0,0,含增建或未登記建物。;,RPUPMLOLLHPFFHF86CA
永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段91~120號,18.78,住,,,1090221,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070205,173.09,3,1,2,有,有,26000000,150211,坡道平面,43.49,0,,RPXPMLOLLHPFFHF17CA
永和區,房地(土地+建物),新北市永和區中和路481~510號,3.81,商,,,1090308,土地2建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850626,43.81,2,2,1,有,有,8000000,182607,,0.0,0,含增建或未登記建物。;,RPRQMLOLLHPFFHF66CA
中和區,房地(土地+建物),新北市中和區景平路181~210號,2.82,住,,,1090224,土地3建物1車位0,三十三層,四十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0861104,48.370000000000005,1,1,1,有,有,6500000,134381,,0.0,0,含增建或未登記建物。;,RPUOMLPLLHPFFHF86CA
中和區,房地(土地+建物),新北市中和區新生街220巷1~30號,26.5,住,,,1081228,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,0651223,77.84,2,2,1,有,無,8000000,102775,,0.0,0,含增建或未登記建物。;,RPOPMLPLLHPFFHF98CA
永和區,房地(土地+建物),新北市永和區厚德街31~60號,32.29,住,,,1090106,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0620726,84.6,2,2,1,有,無,4600000,54374,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPPMLPLLHPFFHF09CA
三重區,房地(土地+建物)+車位,新北市三重區重新路二段31~60號,9.87,商,,,1090224,土地2建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970703,107.57,2,1,1,有,有,11000000,116768,坡道機械,21.93,1000000,,RPPNMLLJNHPFFGF38CA
中和區,房地(土地+建物),新北市中和區福祥路85巷1~30號,33.4,住,,,1090229,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690125,92.65,3,2,2,有,無,9320000,100594,,0.0,0,含增建或未登記建物。;,RPVOMLQLLHPFFHF07CA
中和區,房地(土地+建物)+車位,新北市中和區中山路二段332巷31~60號,14.29,工,,,1090226,土地1建物1車位1,十一層,十五層,其他,見其他登記事項,見其他登記事項,1060118,126.74,0,0,0,無,有,14100000,111251,坡道平面,33.57,0,,RPPQMLQLLHPFFHF66CA
中和區,房地(土地+建物)+車位,新北市中和區建康路151~180號,33.81,住,,,1081218,土地1建物1車位1,十七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,277.31,4,2,3,有,無,35080000,138063,坡道平面,37.71,2000000,,RPVNMLRLLHPFFHF07CA
中和區,房地(土地+建物)+車位,新北市中和區建康路181~210號,17.45,住,,,1090108,土地1建物1車位1,五層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,159.59,2,2,2,有,無,19230000,142189,坡道平面,37.71,1900000,,RPWNMLRLLHPFFHF17CA
中和區,房地(土地+建物),新北市中和區建康路181~210號,14.72,住,,,1090127,土地1建物1車位0,二層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,122.13999999999999,2,2,2,有,無,17700000,144916,,0.0,0,,RPXNMLRLLHPFFHF27CA
中和區,房地(土地+建物)+車位,新北市中和區建康路181~210號,19.22,住,,,1090113,土地1建物1車位1,十五層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,175.20999999999998,3,2,2,有,無,20820000,137600,坡道平面,37.71,1900000,,RPPOMLRLLHPFFHF56CA
中和區,房地(土地+建物),新北市中和區捷運路1~30號,15.09,其他,,,1090208,土地1建物1車位0,六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1000415,84.12,2,1,1,有,有,12000000,142653,,0.0,0,,RPTOMLQLLHPFFHF86CA
中和區,房地(土地+建物)+車位,新北市中和區建康路151~180號,33.95,住,,,1081211,土地1建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,277.31,4,2,3,有,無,35240000,138314,坡道平面,37.71,2100000,,RPROMLRLLHPFFHF76CA
中和區,房地(土地+建物)+車位,新北市中和區建康路181~210號,14.04,住,,,1081220,土地1建物1車位1,十七層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,131.59,2,1,1,有,無,15390000,143694,坡道平面,37.71,1900000,,RPVOMLRLLHPFFHF17CA
中和區,房地(土地+建物)+車位,新北市中和區建康路151~180號,33.68,住,,,1090116,土地1建物1車位1,十六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,275.28999999999996,4,2,3,有,無,34530000,136501,坡道平面,37.71,2100000,,RPXOMLRLLHPFFHF37CA
中和區,房地(土地+建物),新北市中和區建康路181~210號,11.45,住,,,1090116,土地1建物1車位0,七層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,94.30000000000001,2,1,1,有,無,13700000,145281,,0.0,0,,RPPPMLRLLHPFFHF66CA
中和區,房地(土地+建物)+車位,新北市中和區景平路31~60號,14.03,住,,,1090219,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870917,111.88,3,2,2,有,有,13000000,116196,升降機械,7.94,0,,RPTNMLKMLHPFFHF88CA
中和區,房地(土地+建物),新北市中和區復興路1~30號,27.31,住,,,1090207,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780601,102.08,3,2,2,有,無,10500000,102861,,0.0,0,,RPTNMLLMLHPFFHF98CA
永和區,土地,大新段751~780地號,109.33,商,,,1090218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000000,731730,,0.0,0,,RPRNMLMJMHPFFHF68CA
中和區,車位,新北市中和區地下層地下一層,2.05,住,,,1090309,土地0建物0車位1,地下一層,二十二層,其他,停車空間,見其他登記事項,1000829,26.61,0,0,0,有,有,2150000,,坡道平面,0.0,0,,RPVPMLRJMHPFFHF17CA
永和區,土地,民治段991~1020地號,7.36,其他,,,1090208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,226800,30815,,0.0,0,包含公共設施保留地之交易。;,RPUPMLSJMHPFFHF17CA
中和區,房地(土地+建物)+車位,新北市中和區中原街151~180號,49.0,住,,,1090210,土地1建物1車位2,九層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051102,294.27,3,2,2,有,無,35050000,139265,坡道平面,69.16,3700000,,RPTNMLRKMHPFFHF86CA
三峽區,房地(土地+建物),新北市三峽區中正路一段271~300號,3.34,住,,,1090305,土地1建物1車位0,九層,十七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0811109,32.04,1,0,1,有,有,2300000,71785,,0.0,0,,RPRPMLOLLHPFFIF66CA
鶯歌區,房地(土地+建物),新北市鶯歌區光明街61~90號,19.99,住,,,1090206,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850322,116.41,2,2,2,有,無,5800000,49824,,0.0,0,含增建或未登記建物。;,RPTPMLOLLHPFFIF86CA
樹林區,房地(土地+建物)+車位,新北市樹林區學勤路571~600號,20.63,住,,,1090221,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000317,152.79,3,2,2,有,有,13500000,88357,坡道平面,25.69,0,,RPQNMLPLLHPFFIF09CA
鶯歌區,土地,大湖段圳子頭坑小段241~270地號,40.0,,山坡地保育區,農牧用地,1090220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1128400,28210,,0.0,0,向政府機關承購之案件。;,RPTOMLPLLHPFFIF86CA
鶯歌區,房地(土地+建物),新北市鶯歌區鳳吉一街1~30號,6.33,住,,,1090114,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,23.78,3,2,1,有,無,2000000,84104,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQPMLNLLHPFFIF09CA
樹林區,房地(土地+建物),新北市樹林區中山路一段242巷16弄1~30號,36.25,商,,,1090305,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,119.78,2,2,1,有,無,10000000,83486,,0.0,0,含增建或未登記建物。;後陽台外推增建,RPXOMLOLLHPFFIF17CA
三峽區,房地(土地+建物)+車位,新北市三峽區大學路211~240號,18.82,住,,,1090216,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040825,144.07,3,2,2,有,有,12500000,86763,坡道平面,20.82,0,含增建或未登記建物。;,RPQOMLPLLHPFFIF56CA
樹林區,房地(土地+建物)+車位,新北市樹林區國凱街61~90號,27.88,其他,,,1090305,土地1建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050914,176.35,3,2,2,有,有,19410000,110065,坡道機械,7.02,0,,RPXOMLQLLHPFFIF37CA
三峽區,房地(土地+建物)+車位,新北市三峽區大義路211~240號,9.61,商,,,1090223,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970807,127.83,2,2,1,有,有,10650000,83314,坡道平面,36.09,0,,RPOPMLQLLHPFFIF56CA
樹林區,房地(土地+建物)+車位,新北市樹林區學府路331~360號,19.1,住,,,1090202,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980407,145.21,3,2,2,有,有,12120000,83465,坡道機械,17.41,0,含增建或未登記建物。;,RPUOMLRLLHPFFIF17CA
鶯歌區,土地,鳳祥段31~60地號,71.96,其他,,,1090306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3639456,50576,,0.0,0,,RPWNMLKMLHPFFIF66CA
鶯歌區,土地,永吉段91~120地號,715.91,其他,,,1090306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20638038,28828,,0.0,0,,RPOOMLKMLHPFFIF58CA
三峽區,房地(土地+建物)+車位,新北市三峽區中正路一段108巷7弄1~30號,13.08,住,,,1090227,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861022,130.76,3,2,2,有,有,8400000,64240,坡道機械,16.45,0,含增建或未登記建物。;,RPPQMLKMLHPFFIF88CA
三峽區,房地(土地+建物),新北市三峽區二鬮路136巷121~150號,49.87,,山坡地保育區,丙種建築用地,1090222,土地3建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830927,110.33000000000001,3,2,2,有,有,4500000,40787,,0.0,0,,RPQQMLKMLHPFFIF98CA
三峽區,房地(土地+建物),新北市三峽區復興路151~180號,14.07,住,,,1090217,土地2建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830510,138.59,4,2,2,有,有,10600000,76485,,0.0,0,含增建或未登記建物。;,RPOQMLLMLHPFFIF88CA
三峽區,房地(土地+建物),新北市三峽區紫新路23巷1~30號,72.0,,山坡地保育區,丙種建築用地,1090304,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,91.96,4,2,2,有,無,3750000,40779,,0.0,0,,RPQRMLLJMHPFFIF98CA
樹林區,房地(土地+建物)+車位,新北市樹林區復興路271~300號,29.96,住,,,1081128,土地1建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061101,226.3,3,2,2,有,有,27400000,128714,坡道平面,29.74,2100000,,RPQPMLNKMHPFFIF09CA
土城區,房地(土地+建物),新北市土城區中央路四段279巷1~30號,10.35,住,,,1090304,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950817,87.76,2,2,1,有,有,8650000,98564,,0.0,0,,RPORMLNLLHPFFAF38DA
板橋區,房地(土地+建物)+車位,新北市板橋區國慶路158巷1~30號,6.47,住,,,1081210,土地1建物1車位1,八層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960723,57.58,1,1,1,有,有,6500000,128360,坡道機械,16.29,1200000,,RPRNMLOLLHPFFAF38DA
